"Uniprot_Accession","Uniprot_ID","KEGG_ID","Pathway_ID","Pathway_name"
"D3Z4E0","D3Z4E0_MOUSE","mmu:100328588","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"O09046","OXLA_MOUSE","mmu:100328588","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"D3Z4E0","D3Z4E0_MOUSE","mmu:100328588","path:mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (mouse)"
"O09046","OXLA_MOUSE","mmu:100328588","path:mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (mouse)"
"Q80VN4","Q80VN4_MOUSE","mmu:100416706","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"Q6X893","CTL1_MOUSE","mmu:100434","path:mmu05231","Choline metabolism in cancer - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00270","Cysteine and methionine metabolism - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00360","Phenylalanine metabolism - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00250","Alanine, aspartate and glutamate metabolism - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00350","Tyrosine metabolism - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00380","Tryptophan metabolism - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu00280","Valine, leucine and isoleucine degradation - Mus musculus (mouse)"
"B1ARV3","B1ARV3_MOUSE","mmu:100470","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q80U62","RUBIC_MOUSE","mmu:100502698","path:mmu04140","Autophagy - animal - Mus musculus (mouse)"
"Q9D823","RL37_MOUSE","mmu:100502825","path:mmu03010","Ribosome - Mus musculus (mouse)"
"E9Q7U0","E9Q7U0_MOUSE","mmu:100502876","path:mmu04022","cGMP-PKG signaling pathway - Mus musculus (mouse)"
"E9Q7U0","E9Q7U0_MOUSE","mmu:100502876","path:mmu04911","Insulin secretion - Mus musculus (mouse)"
"E9Q7U0","E9Q7U0_MOUSE","mmu:100502876","path:mmu04270","Vascular smooth muscle contraction - Mus musculus (mouse)"
"A8DUK4","A8DUK4_MOUSE","mmu:100503605","path:mmu05143","African trypanosomiasis - Mus musculus (mouse)"
"P02088","HBB1_MOUSE","mmu:100503605","path:mmu05143","African trypanosomiasis - Mus musculus (mouse)"
"A8DUK4","A8DUK4_MOUSE","mmu:100503605","path:mmu05144","Malaria - Mus musculus (mouse)"
"P02088","HBB1_MOUSE","mmu:100503605","path:mmu05144","Malaria - Mus musculus (mouse)"
"P47962","RL5_MOUSE","mmu:100503670","path:mmu03010","Ribosome - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05200","Pathways in cancer - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04726","Serotonergic synapse - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04926","Relaxin signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04728","Dopaminergic synapse - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04723","Retrograde endocannabinoid signaling - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04151","PI3K-Akt signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04810","Regulation of actin cytoskeleton - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04725","Cholinergic synapse - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05034","Alcoholism - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04727","GABAergic synapse - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04010","MAPK signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04014","Ras signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05032","Morphine addiction - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04713","Circadian entrainment - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04371","Apelin signaling pathway - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu04724","Glutamatergic synapse - Mus musculus (mouse)"
"B2RVA4","B2RVA4_MOUSE","mmu:100503710","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"Q02844","TRYB1_MOUSE","mmu:100503895","path:mmu05164","Influenza A - Mus musculus (mouse)"
"Q5ERI8","Q5ERI8_MOUSE","mmu:100503970","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
"Q5ERI8","Q5ERI8_MOUSE","mmu:100503970","path:mmu05150","Staphylococcus aureus infection - Mus musculus (mouse)"
"Q5ERI8","Q5ERI8_MOUSE","mmu:100503970","path:mmu04621","NOD-like receptor signaling pathway - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504239","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504239","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504239","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504239","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504239","path:mmu04064","NF-kappa B signaling pathway - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504239","path:mmu04064","NF-kappa B signaling pathway - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504239","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504239","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504346","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504346","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504346","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504346","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504346","path:mmu04064","NF-kappa B signaling pathway - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504346","path:mmu04064","NF-kappa B signaling pathway - Mus musculus (mouse)"
"P86792","CC21B_MOUSE","mmu:100504346","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"P86793","CC21C_MOUSE","mmu:100504346","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"P84444","CC21A_MOUSE","mmu:100504362","path:mmu04064","NF-kappa B signaling pathway - Mus musculus (mouse)"
"P84444","CC21A_MOUSE","mmu:100504362","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"P84444","CC21A_MOUSE","mmu:100504362","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"P84444","CC21A_MOUSE","mmu:100504362","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04640","Hematopoietic cell lineage - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04640","Hematopoietic cell lineage - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04940","Type I diabetes mellitus - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04940","Type I diabetes mellitus - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05322","Systemic lupus erythematosus - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05322","Systemic lupus erythematosus - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04658","Th1 and Th2 cell differentiation - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04658","Th1 and Th2 cell differentiation - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05320","Autoimmune thyroid disease - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05320","Autoimmune thyroid disease - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05323","Rheumatoid arthritis - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05323","Rheumatoid arthritis - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05330","Allograft rejection - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05330","Allograft rejection - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05169","Epstein-Barr virus infection - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05169","Epstein-Barr virus infection - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04672","Intestinal immune network for IgA production - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04672","Intestinal immune network for IgA production - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05164","Influenza A - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05164","Influenza A - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04612","Antigen processing and presentation - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04612","Antigen processing and presentation - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05416","Viral myocarditis - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05416","Viral myocarditis - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05332","Graft-versus-host disease - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05332","Graft-versus-host disease - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05150","Staphylococcus aureus infection - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05150","Staphylococcus aureus infection - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05152","Tuberculosis - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05140","Leishmaniasis - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05140","Leishmaniasis - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05145","Toxoplasmosis - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05145","Toxoplasmosis - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05321","Inflammatory bowel disease (IBD) - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05321","Inflammatory bowel disease (IBD) - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04145","Phagosome - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04145","Phagosome - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu04659","Th17 cell differentiation - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu04659","Th17 cell differentiation - Mus musculus (mouse)"
"P14439","HA23_MOUSE","mmu:100504404","path:mmu05310","Asthma - Mus musculus (mouse)"
"P04224","HA22_MOUSE","mmu:100504404","path:mmu05310","Asthma - Mus musculus (mouse)"
"Q8CDJ3","BAKOR_MOUSE","mmu:100504663","path:mmu04140","Autophagy - animal - Mus musculus (mouse)"
"Q8CDJ3","BAKOR_MOUSE","mmu:100504663","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"Q8CDJ3","BAKOR_MOUSE","mmu:100504663","path:mmu05016","Huntington disease - Mus musculus (mouse)"
"Q8CDJ3","BAKOR_MOUSE","mmu:100504663","path:mmu05010","Alzheimer disease - Mus musculus (mouse)"
"Q8CDJ3","BAKOR_MOUSE","mmu:100504663","path:mmu05017","Spinocerebellar ataxia - Mus musculus (mouse)"
"Q9JIY8","NT8F3_MOUSE","mmu:100504710","path:mmu00480","Glutathione metabolism - Mus musculus (mouse)"
"Q9JIY8","NT8F3_MOUSE","mmu:100504710","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8C1N9","Q8C1N9_MOUSE","mmu:100505096","path:mmu05150","Staphylococcus aureus infection - Mus musculus (mouse)"
"Q8C1N9","Q8C1N9_MOUSE","mmu:100505096","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
"Q8C1N9","Q8C1N9_MOUSE","mmu:100505096","path:mmu04621","NOD-like receptor signaling pathway - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05332","Graft-versus-host disease - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04218","Cellular senescence - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04612","Antigen processing and presentation - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04144","Endocytosis - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05168","Herpes simplex virus 1 infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05165","Human papillomavirus infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05203","Viral carcinogenesis - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05167","Kaposi sarcoma-associated herpesvirus infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04145","Phagosome - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05170","Human immunodeficiency virus 1 infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05416","Viral myocarditis - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04514","Cell adhesion molecules (CAMs) - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05163","Human cytomegalovirus infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05330","Allograft rejection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05320","Autoimmune thyroid disease - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu05169","Epstein-Barr virus infection - Mus musculus (mouse)"
"A7VMS2","A7VMS2_MOUSE","mmu:100529082","path:mmu04940","Type I diabetes mellitus - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00830","Retinol metabolism - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00982","Drug metabolism - cytochrome P450 - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00053","Ascorbate and aldarate metabolism - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu04976","Bile secretion - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu05204","Chemical carcinogenesis - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00140","Steroid hormone biosynthesis - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00040","Pentose and glucuronate interconversions - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00980","Metabolism of xenobiotics by cytochrome P450 - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00860","Porphyrin and chlorophyll metabolism - Mus musculus (mouse)"
"Q91WH2","Q91WH2_MOUSE","mmu:100559","path:mmu00983","Drug metabolism - other enzymes - Mus musculus (mouse)"
"Q99LS3","SERB_MOUSE","mmu:100678","path:mmu00260","Glycine, serine and threonine metabolism - Mus musculus (mouse)"
"Q99LS3","SERB_MOUSE","mmu:100678","path:mmu01200","Carbon metabolism - Mus musculus (mouse)"
"Q99LS3","SERB_MOUSE","mmu:100678","path:mmu01230","Biosynthesis of amino acids - Mus musculus (mouse)"
"Q99LS3","SERB_MOUSE","mmu:100678","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"E9QLK7","E9QLK7_MOUSE","mmu:100683","path:mmu05166","Human T-cell leukemia virus 1 infection - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu04922","Glucagon signaling pathway - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu04931","Insulin resistance - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu00061","Fatty acid biosynthesis - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu04910","Insulin signaling pathway - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu04152","AMPK signaling pathway - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu00620","Pyruvate metabolism - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu00640","Propanoate metabolism - Mus musculus (mouse)"
"E9Q4Z2","ACACB_MOUSE","mmu:100705","path:mmu04920","Adipocytokine signaling pathway - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu01100","Metabolic pathways - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00982","Drug metabolism - cytochrome P450 - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00860","Porphyrin and chlorophyll metabolism - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu04976","Bile secretion - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu05204","Chemical carcinogenesis - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00053","Ascorbate and aldarate metabolism - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00140","Steroid hormone biosynthesis - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00980","Metabolism of xenobiotics by cytochrome P450 - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00830","Retinol metabolism - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00040","Pentose and glucuronate interconversions - Mus musculus (mouse)"
"Q8K154","Q8K154_MOUSE","mmu:100727","path:mmu00983","Drug metabolism - other enzymes - Mus musculus (mouse)"
"Q3UN04","UBP30_MOUSE","mmu:100756","path:mmu04137","Mitophagy - animal - Mus musculus (mouse)"
"Q80U95","UBE3C_MOUSE","mmu:100763","path:mmu04120","Ubiquitin mediated proteolysis - Mus musculus (mouse)"
"Q9Z1X0","CCL27_MOUSE","mmu:100861978","path:mmu04061","Viral protein interaction with cytokine and cytokine receptor - Mus musculus (mouse)"
"Q9Z1X0","CCL27_MOUSE","mmu:100861978","path:mmu04060","Cytokine-cytokine receptor interaction - Mus musculus (mouse)"
"Q9Z1X0","CCL27_MOUSE","mmu:100861978","path:mmu04062","Chemokine signaling pathway - Mus musculus (mouse)"
"K9J724","K9J724_MOUSE","mmu:100862126","path:mmu05150","Staphylococcus aureus infection - Mus musculus (mouse)"
"K9J724","K9J724_MOUSE","mmu:100862126","path:mmu04621","NOD-like receptor signaling pathway - Mus musculus (mouse)"
"K9J724","K9J724_MOUSE","mmu:100862126","path:mmu05202","Transcriptional misregulation in cancer - Mus musculus (mouse)"
